source_id,title,url,source_type,accessed_date,reliability,archived_url,notes
S029,HICSS Authors page,https://hicss.hawaii.edu/authors/,official CFP,2026-06-10,high,,학회 일자/장소는 이 페이지에 미표기
S030,ICIS 2026 official homepage,https://icis2026.aisconferences.org/,official homepage,2026-06-10,high,,
S031,ICMI 2026 official homepage,https://icmi.acm.org/2026/,official homepage,2026-06-10,high,,
S032,ICMI 2026 important dates,https://icmi.acm.org/2026/important-dates/,official CFP,2026-06-10,high,,
S033,ISMAR 2026 official homepage,https://www.ieeeismar.net/2026/,official homepage,2026-06-10,high,,
S034,ISMAR 2026 Call for Posters,https://www.ieeeismar.net/2026/call-for-posters/,official CFP,2026-06-10,high,,
S035,VRST 2026 official homepage,https://vrst.acm.org/vrst2026/,official homepage,2026-06-10,high,,
S036,IEEE VR 2027 official homepage,https://ieeevr.org/2027/,official homepage,2026-06-10,high,,CFP 미공개
S037,ACM TOCHI homepage,https://dl.acm.org/journal/tochi,official homepage,2026-06-10,high,,dl.acm.org 직접 fetch 차단 — 지표 확인 불가
S038,TOCHI author guidelines,https://dl.acm.org/journal/tochi/author-guidelines,official CFP,2026-06-10,high,,
S039,TOCHI SI Digital Touch in HCI,https://dl.acm.org/journal/tochi/digitaltouchhci,official CFP,2026-06-10,high,,마감일 미확인
S040,PACM HCI homepage,https://dl.acm.org/journal/pacmhci,official homepage,2026-06-10,high,,
S041,IJHCS homepage (ScienceDirect),https://www.sciencedirect.com/journal/international-journal-of-human-computer-studies,publisher page,2026-06-10,high,,
S042,IJHCS guide for authors,https://www.sciencedirect.com/journal/international-journal-of-human-computer-studies/publish/guide-for-authors,publisher page,2026-06-10,high,,
S043,IJHCS insights (metrics/APC),https://www.sciencedirect.com/journal/international-journal-of-human-computer-studies/about/insights,publisher page,2026-06-10,high,,지표 기준연도 라벨 미확인
S044,IJHCI homepage (Taylor & Francis),https://www.tandfonline.com/journals/hihc20,publisher page,2026-06-10,high,,T&F 지표 JS 렌더링 — 미확인
S045,Human-Computer Interaction homepage (T&F),https://www.tandfonline.com/journals/hhci20,publisher page,2026-06-10,high,,
S046,BIT homepage (T&F),https://www.tandfonline.com/journals/tbit20,publisher page,2026-06-10,high,,
S047,IwC homepage (Oxford Academic),https://academic.oup.com/iwc,publisher page,2026-06-10,high,,2024 JIF 1.3 페이지 표시
S048,IwC AXAI/SYNERGY special issue CFP,https://academic.oup.com/iwc/pages/call-for-papers-axai-and-synergy,official CFP,2026-06-10,high,,
S049,IwC OA/fees section,https://academic.oup.com/iwc/pages/General_Instructions#Open%20access,fee page,2026-06-10,high,,
S050,PUC homepage (Springer),https://link.springer.com/journal/779,publisher page,2026-06-10,high,,IF 미표시
S051,PUC fees page,https://link.springer.com/journal/779/how-to-publish-with-us#Fees%20and%20funding,fee page,2026-06-10,high,,
S052,Design Studies homepage (ScienceDirect),https://www.sciencedirect.com/journal/design-studies,publisher page,2026-06-10,high,,
S053,Design Studies insights (metrics/APC),https://www.sciencedirect.com/journal/design-studies/about/insights,publisher page,2026-06-10,high,,APC USD 4690 ex-tax 표시
S054,CoDesign homepage (T&F),https://www.tandfonline.com/journals/ncdn20,publisher page,2026-06-10,high,,
S055,The Design Journal homepage (T&F),https://www.tandfonline.com/journals/rfdj20,publisher page,2026-06-10,high,,
S056,ISF homepage (Springer),https://link.springer.com/journal/10796,publisher page,2026-06-10,high,,2024 JIF 8.3 / CiteScore 26.4(2025) / 특집 마감 표시
S057,ISF fees page,https://link.springer.com/journal/10796/how-to-publish-with-us#Fees%20and%20funding,fee page,2026-06-10,high,,
S058,I&M insights (metrics),https://www.sciencedirect.com/journal/information-and-management/about/insights,publisher page,2026-06-10,high,,
S059,I&M homepage (ScienceDirect),https://www.sciencedirect.com/journal/information-and-management,publisher page,2026-06-10,high,,
S060,DSS homepage (ScienceDirect),https://www.sciencedirect.com/journal/decision-support-systems,publisher page,2026-06-10,high,,
S061,DSS insights (metrics/APC),https://www.sciencedirect.com/journal/decision-support-systems/about/insights,publisher page,2026-06-10,high,,APC USD 3900 ex-tax 표시
S062,Electronic Markets homepage (Springer),https://link.springer.com/journal/12525,publisher page,2026-06-10,high,,2024 JIF 6.8 / Fintech TC 마감 표시
S063,Electronic Markets fees page,https://link.springer.com/journal/12525/how-to-publish-with-us#Fees%20and%20funding,fee page,2026-06-10,high,,
S064,ECRA homepage (ScienceDirect),https://www.sciencedirect.com/journal/electronic-commerce-research-and-applications,publisher page,2026-06-10,high,,
S065,ECRA insights (metrics),https://www.sciencedirect.com/journal/electronic-commerce-research-and-applications/about/insights,publisher page,2026-06-10,high,,
S066,Financial Innovation homepage (Springer),https://link.springer.com/journal/40854,publisher page,2026-06-10,high,,2024 JIF 7.2 / SI 마감 / APC 면제 정책 표시
S067,IJBM publisher page (Emerald),https://www.emeraldgrouppublishing.com/journal/ijbm,publisher page,2026-06-10,high,,지표 미표시
S068,JFSM homepage (Springer),https://link.springer.com/journal/41264,publisher page,2026-06-10,high,,2024 JIF 4.3 표시
S069,JFSM fees page,https://link.springer.com/journal/41264/how-to-publish-with-us#Fees%20and%20funding,fee page,2026-06-10,high,,
S070,JRCS insights (metrics),https://www.sciencedirect.com/journal/journal-of-retailing-and-consumer-services/about/insights,publisher page,2026-06-10,high,,
S071,JRCS homepage (ScienceDirect),https://www.sciencedirect.com/journal/journal-of-retailing-and-consumer-services,publisher page,2026-06-10,high,,
S072,TFSC homepage (ScienceDirect),https://www.sciencedirect.com/journal/technological-forecasting-and-social-change,publisher page,2026-06-10,high,,
S073,TFSC insights (metrics),https://www.sciencedirect.com/journal/technological-forecasting-and-social-change/about/insights,publisher page,2026-06-10,high,,
S074,JSR SAGE product page,https://us.sagepub.com/en-us/nam/journal/journal-service-research,publisher page,2026-06-10,medium,,IF 8.6 표시되나 연도/위치 재확인 필요
S075,JSR homepage (SAGE Journals),https://journals.sagepub.com/home/jsr,publisher page,2026-06-10,high,,슬러그(jsr/jsra) 확인 필요
S076,IMWUT homepage,https://dl.acm.org/journal/imwut,official homepage,2026-06-10,high,,
S077,IMWUT how-to-submit,https://dl.acm.org/journal/imwut/how-to-submit,official CFP,2026-06-10,medium,,직접 fetch 차단 — 검색 스니펫으로 확인. 재확인 권장
S078,CSCW 2026 registration,https://cscw.acm.org/2026/registration.html,fee page,2026-06-10,high,,금액 미기록
S079,HICSS registration,https://hicss.hawaii.edu/registration/,fee page,2026-06-10,high,,
S080,ICIS 2026 registration,https://icis2026.aisconferences.org/registration-visa/,fee page,2026-06-10,high,,
S081,NordiCHI 2026 registration,https://sites.uwasa.fi/nordichi2026/nordichi-2026/registration/,fee page,2026-06-10,high,,
S082,FAccT 2026 registration,https://facctconference.org/2026/registration.html,fee page,2026-06-10,high,,
S083,HCII 2026 registration,https://2026.hci.international/registration.html,fee page,2026-06-10,high,,2027 회차 요금은 별도
S084,ICIS 2026 Call for Papers,https://icis2026.aisconferences.org/submissions/call-for-papers/,official CFP,2026-06-10,high,,
S085,NordiCHI 2026 submit page,https://sites.uwasa.fi/nordichi2026/nordichi-2026/submit/,official CFP,2026-06-10,high,,전 트랙 마감 확인
